run_group,scenario,scenario_label,parameter,parameter_value,replicate,seed,metric,metric_label,source_column,last_window,last_mean,initial,final,delta_final_minus_initial
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.0,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3999.6666666666665,2293.0,4024.0,1731.0
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.0,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037813957482965,0.0946913604013771,0.0902918817591241,-0.004399478642252999
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.0,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.4043414322378836,0.5240948193684865,0.3996697744628839,-0.12442504490560258
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.0,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7731252322662249,0.3054843930626278,0.7602013071003373,0.4547169140377095
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.5,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019210167959022195,0.0,0.0192503456197725,0.0192503456197725
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.5,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6414573616780198,0.3539093065748563,0.6472078827250548,0.2932985761501985
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.5,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3999.6666666666665,2293.0,4024.0,1731.0
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.5,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037813957482965,0.0946913604013771,0.0902918817591241,-0.004399478642252999
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.5,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.24454071213094877,0.2205170298004697,0.2425368097242169,0.022019779923747207
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.5,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7731252322662249,0.3054843930626278,0.7602013071003373,0.4547169140377095
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.0,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019210167959022195,0.0,0.0192503456197725,0.0192503456197725
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.0,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6414573616780198,0.3539093065748563,0.6472078827250548,0.2932985761501985
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.0,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3999.6666666666665,2293.0,4024.0,1731.0
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.0,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037813957482965,0.0946913604013771,0.0902918817591241,-0.004399478642252999
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.0,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1707393907305407,0.1377995131295907,0.1695102504886624,0.03171073735907168
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.0,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7731252322662249,0.3054843930626278,0.7602013071003373,0.4547169140377095
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.5,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019210167959022195,0.0,0.0192503456197725,0.0192503456197725
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.5,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6414573616780198,0.3539093065748563,0.6472078827250548,0.2932985761501985
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.5,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3999.6666666666665,2293.0,4024.0,1731.0
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.5,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037813957482965,0.0946913604013771,0.0902918817591241,-0.004399478642252999
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.5,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.13135752864226466,0.1033465791476005,0.1304182603271877,0.027071681179587206
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,1.5,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7731252322662249,0.3054843930626278,0.7602013071003373,0.4547169140377095
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,2.0,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019210167959022195,0.0,0.0192503456197725,0.0192503456197725
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,2.0,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6414573616780198,0.3539093065748563,0.6472078827250548,0.2932985761501985
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,2.0,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3999.6666666666665,2293.0,4024.0,1731.0
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,2.0,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037813957482965,0.0946913604013771,0.0902918817591241,-0.004399478642252999
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,2.0,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.10704480570617651,0.0843433370879715,0.1062393023379679,0.021895965249996402
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,2.0,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7731252322662249,0.3054843930626278,0.7602013071003373,0.4547169140377095
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.0,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.017696811123347672,0.0,0.0177205418474591,0.0177205418474591
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.0,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6410728142040789,0.35378766268605,0.6496497229279824,0.2958620602419324
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.0,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,4005.9166666666665,2294.0,4037.0,1743.0
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.0,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09038390778693879,0.0946931850597092,0.0902552541560802,-0.004437930903628998
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.0,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17081525845338272,0.1377995131295907,0.1694813335721246,0.0316818204425339
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.0,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7675834522950082,0.3054845313766074,0.7525257833409636,0.44704125196435623
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.5,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019210167959022195,0.0,0.0192503456197725,0.0192503456197725
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.5,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6414573616780198,0.3539093065748563,0.6472078827250548,0.2932985761501985
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.5,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3999.6666666666665,2293.0,4024.0,1731.0
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.5,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037813957482965,0.0946913604013771,0.0902918817591241,-0.004399478642252999
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.5,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1707393907305407,0.1377995131295907,0.1695102504886624,0.03171073735907168
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,0.5,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7731252322662249,0.3054843930626278,0.7602013071003373,0.4547169140377095
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,1.0,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019843735478939372,0.0,0.0205218590573865,0.0205218590573865
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,1.0,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6428029991488172,0.3535875886442323,0.6363064096829807,0.2827188210387484
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,1.0,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,4007.75,2295.0,3982.0,1687.0
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,1.0,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09035795501276771,0.0946961861703365,0.0904554038547553,-0.0042407823155811986
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,1.0,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17055772516304601,0.1378226147391717,0.1694444024425703,0.0316217877033986
scr_0613_0539,ce_strong,Targeted CE expansion,observability_prob,1.0,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.770694164122738,0.3054913195557382,0.756768711532088,0.4512773919763498
